tow_id,count,wt_lb,Size,Bed,area_swept
2017D08001,1,0.220462,small,YAKB,0.002501597
2017D08001,32,15.035508399999998,large,YAKB,0.002501597
2017D08001,33,15.255970399999997,all,YAKB,0.002501597
2017D08002,0,0,clapper,YAKB,0.0017116190000000002
2017D08002,0,0,small,YAKB,0.0017116190000000002
2017D08002,9,5.599734799999999,large,YAKB,0.0017116190000000002
2017D08002,9,5.599734799999999,all,YAKB,0.0017116190000000002
2017D08003,0,0,clapper,YAKB,0.0015911473549999999
2017D08003,1,0.0881848,small,YAKB,0.0015911473549999999
2017D08003,30,20.723428,large,YAKB,0.0015911473549999999
2017D08003,31,20.8116128,all,YAKB,0.0015911473549999999
2017D08004,0,0,clapper,YAKB,0.0017379516000000002
2017D08004,1,0.0220462,small,YAKB,0.0017379516000000002
2017D08004,21,12.874980799999998,large,YAKB,0.0017379516000000002
2017D08004,22,12.897026999999998,all,YAKB,0.0017379516000000002
2017D08005,0,0,clapper,YAKB,0.0017446269141000001
2017D08005,1,0.13227719999999998,small,YAKB,0.0017446269141000001
2017D08005,13,9.215311599999998,large,YAKB,0.0017446269141000001
2017D08005,14,9.347588799999999,all,YAKB,0.0017446269141000001
2017D08006,0,0,clapper,YAKB,0.0017046013621
2017D08006,1,0.0440924,small,YAKB,0.0017046013621
2017D08006,16,9.6121432,large,YAKB,0.0017046013621
2017D08006,17,9.6562356,all,YAKB,0.0017046013621
2017D08007,0,0,clapper,YAKB,0.0016969517418
2017D08007,0,0,small,YAKB,0.0016969517418
2017D08007,15,10.802638,large,YAKB,0.0016969517418
2017D08007,15,10.802638,all,YAKB,0.0016969517418
2017D08008,0,0,clapper,YAKB,0.0016821133217
2017D08008,0,0,small,YAKB,0.0016821133217
2017D08008,1,1.2786795999999998,large,YAKB,0.0016821133217
2017D08008,1,1.2786795999999998,all,YAKB,0.0016821133217
2017D08009,0,0,clapper,YAKB,0.0017299333233
2017D08009,0,0,small,YAKB,0.0017299333233
2017D08009,9,6.613859999999999,large,YAKB,0.0017299333233
2017D08009,9,6.613859999999999,all,YAKB,0.0017299333233
2017D08010,0,0,clapper,YAKB,0.0016314099004000001
2017D08010,1,0.06613859999999999,small,YAKB,0.0016314099004000001
2017D08010,12,8.157093999999999,large,YAKB,0.0016314099004000001
2017D08010,13,8.2232326,all,YAKB,0.0016314099004000001
2017D08011,0,0,clapper,YAKB,0.0016899077713
2017D08011,0,0,small,YAKB,0.0016899077713
2017D08011,15,11.243561999999999,large,YAKB,0.0016899077713
2017D08011,15,11.243561999999999,all,YAKB,0.0016899077713
2017D08012,0,0,clapper,YAK1,0.001829325722
2017D08012,19,1.5432339999999998,small,YAK1,0.001829325722
2017D08012,66,33.289761999999996,large,YAK1,0.001829325722
2017D08012,85,34.832995999999994,all,YAK1,0.001829325722
2017D08013,0,0,clapper,YAK1,0.0015717270625000002
2017D08013,3,0.0881848,small,YAK1,0.0015717270625000002
2017D08013,170,80.027706,large,YAK1,0.0015717270625000002
2017D08013,173,80.11589079999999,all,YAK1,0.0015717270625000002
2017D08014,0,0,clapper,YAK1,0.00172698275547
2017D08014,0,0,small,YAK1,0.00172698275547
2017D08014,11,4.40924,large,YAK1,0.00172698275547
2017D08014,11,4.40924,all,YAK1,0.00172698275547
2017D08015,0,0,clapper,YAK1,0.0015703314347
2017D08015,47,1.763696,small,YAK1,0.0015703314347
2017D08015,102,37.478539999999995,large,YAK1,0.0015703314347
2017D08015,149,39.242236,all,YAK1,0.0015703314347
2017D08016,0,0,clapper,YAK1,0.0016578478308000002
2017D08016,3,0.3527392,small,YAK1,0.0016578478308000002
2017D08016,43,15.0355084,large,YAK1,0.0016578478308000002
2017D08016,46,15.3882476,all,YAK1,0.0016578478308000002
2017D08017,0,0,clapper,YAK1,0.0016505405343
2017D08017,98,8.157093999999999,small,YAK1,0.0016505405343
2017D08017,299,91.49172999999999,large,YAK1,0.0016505405343
2017D08017,397,99.64882399999999,all,YAK1,0.0016505405343
2017D08018,0,0,clapper,YAK1,0.0016120554394000002
2017D08018,8,0.6613859999999999,small,YAK1,0.0016120554394000002
2017D08018,135,57.981505999999996,large,YAK1,0.0016120554394000002
2017D08018,143,58.642891999999996,all,YAK1,0.0016120554394000002
2017D08019,0,0,clapper,YAK1,0.0017225996942000002
2017D08019,8,0.5732012,small,YAK1,0.0017225996942000002
2017D08019,16,7.495707999999999,large,YAK1,0.0017225996942000002
2017D08019,24,8.068909199999998,all,YAK1,0.0017225996942000002
2017D08020,0,0,clapper,YAK1,0.0015843798768000001
2017D08020,1,0.0220462,small,YAK1,0.0015843798768000001
2017D08020,59,33.730686,large,YAK1,0.0015843798768000001
2017D08020,60,33.7527322,all,YAK1,0.0015843798768000001
2017D08021,0,0,clapper,YAK1,0.0016454451762000003
2017D08021,58,3.527392,small,YAK1,0.0016454451762000003
2017D08021,195,67.681834,large,YAK1,0.0016454451762000003
2017D08021,253,71.209226,all,YAK1,0.0016454451762000003
2017D08022,0,0,clapper,YAK1,0.0017774505000000003
2017D08022,70,5.51155,small,YAK1,0.0017774505000000003
2017D08022,176,59.304278,large,YAK1,0.0017774505000000003
2017D08022,246,64.815828,all,YAK1,0.0017774505000000003
2017D08023,0,0,clapper,YAK1,0.0016616002263000003
2017D08023,133,8.487786999999999,small,YAK1,0.0016616002263000003
2017D08023,393,138.67059799999998,large,YAK1,0.0016616002263000003
2017D08023,526,147.15838499999998,all,YAK1,0.0016616002263000003
2017D08024,0,0,clapper,YAK1,0.0016840751004
2017D08024,268,10.582175999999999,small,YAK1,0.0016840751004
2017D08024,362,131.39535199999997,large,YAK1,0.0016840751004
2017D08024,630,141.97752799999998,all,YAK1,0.0016840751004
2017D08025,0,0,clapper,YAK1,0.0016765044779000003
2017D08025,10,0.440924,small,YAK1,0.0016765044779000003
2017D08025,22,10.802638,large,YAK1,0.0016765044779000003
2017D08025,32,11.243562,all,YAK1,0.0016765044779000003
2017D08026,0,0,clapper,YAK1,0.0016783345936000002
2017D08026,2,0.440924,small,YAK1,0.0016783345936000002
2017D08026,46,23.809896,large,YAK1,0.0016783345936000002
2017D08026,48,24.250819999999997,all,YAK1,0.0016783345936000002
2017D08027,0,0,clapper,YAK1,0.0016916457229
2017D08027,3,0.220462,small,YAK1,0.0016916457229
2017D08027,18,8.818479999999997,large,YAK1,0.0016916457229
2017D08027,21,9.038941999999997,all,YAK1,0.0016916457229
2017D08029,0,0,clapper,YAK1,0.0017774505000000003
2017D08029,99,3.7478539999999994,small,YAK1,0.0017774505000000003
2017D08029,217,77.60262399999999,large,YAK1,0.0017774505000000003
2017D08029,316,81.350478,all,YAK1,0.0017774505000000003
2017D08030,0,0,clapper,YAK2,0.0017194529485
2017D08030,57,1.3227719999999998,small,YAK2,0.0017194529485
2017D08030,243,86.20064199999999,large,YAK2,0.0017194529485
2017D08030,300,87.52341399999999,all,YAK2,0.0017194529485
2017D08031,0,0,clapper,YAK2,0.0016563863715
2017D08031,100,4.40924,small,YAK2,0.0016563863715
2017D08031,520,192.68378799999996,large,YAK2,0.0016563863715
2017D08031,620,197.09302799999998,all,YAK2,0.0016563863715
2017D08032,0,0,clapper,YAK2,0.0016970439059
2017D08032,40,6.834321999999999,small,YAK2,0.0016970439059
2017D08032,162,64.595366,large,YAK2,0.0016970439059
2017D08032,202,71.429688,all,YAK2,0.0016970439059
2017D08033,0,0,clapper,YAK2,0.0018121437005
2017D08033,143,3.4171609999999997,small,YAK2,0.0018121437005
2017D08033,94,43.21055199999999,large,YAK2,0.0018121437005
2017D08033,237,46.62771299999999,all,YAK2,0.0018121437005
2017D08034,0,0,clapper,YAK2,0.001598257157
2017D08034,112,7.495707999999999,small,YAK2,0.001598257157
2017D08034,208,79.36631999999999,large,YAK2,0.001598257157
2017D08034,320,86.86202799999998,all,YAK2,0.001598257157
2017D08035,0,0,clapper,YAK2,0.0018305238553
2017D08035,48,1.5432339999999998,small,YAK2,0.0018305238553
2017D08035,203,79.586782,large,YAK2,0.0018305238553
2017D08035,251,81.130016,all,YAK2,0.0018305238553
2017D08036,0,0,clapper,YAK2,0.0017165300299000002
2017D08036,29,0.5291087999999999,small,YAK2,0.0017165300299000002
2017D08036,73,29.762369999999997,large,YAK2,0.0017165300299000002
2017D08036,102,30.291478799999997,all,YAK2,0.0017165300299000002
2017D08037,0,0,clapper,YAK2,0.0017423491442
2017D08037,186,12.786795999999999,small,YAK2,0.0017423491442
2017D08037,242,98.98743799999998,large,YAK2,0.0017423491442
2017D08037,428,111.77423399999998,all,YAK2,0.0017423491442
2017D08038,0,0,clapper,YAK2,0.0016196260619
2017D08038,25,0.881848,small,YAK2,0.0016196260619
2017D08038,25,11.0231,large,YAK2,0.0016196260619
2017D08038,50,11.904948,all,YAK2,0.0016196260619
2017D08039,0,0,clapper,YAK2,0.0016577293341
2017D08039,49,5.51155,small,YAK2,0.0016577293341
2017D08039,48,22.0462,large,YAK2,0.0016577293341
2017D08039,97,27.55775,all,YAK2,0.0016577293341
2017D08040,0,0,clapper,YAK2,0.0016584929795
2017D08040,461,43.87193799999999,small,YAK2,0.0016584929795
2017D08040,71,29.982832000000002,large,YAK2,0.0016584929795
2017D08040,532,73.85477,all,YAK2,0.0016584929795
2017D08041,0,0,clapper,YAK2,0.0016901579310000003
2017D08041,22,0.7054784,small,YAK2,0.0016901579310000003
2017D08041,92,45.19471,large,YAK2,0.0016901579310000003
2017D08041,114,45.9001884,all,YAK2,0.0016901579310000003
2017D08042,0,0,clapper,YAK2,0.0016791114053
2017D08042,24,2.20462,small,YAK2,0.0016791114053
2017D08042,143,56.87919599999999,large,YAK2,0.0016791114053
2017D08042,167,59.08381599999999,all,YAK2,0.0016791114053
2017D08043,0,0,clapper,YAK2,0.0017511179000000003
2017D08043,14,0.6613859999999999,small,YAK2,0.0017511179000000003
2017D08043,91,34.612534,large,YAK2,0.0017511179000000003
2017D08043,105,35.27392,all,YAK2,0.0017511179000000003
2017D08044,0,0,clapper,YAK2,0.0016848387458
2017D08044,23,1.3227719999999998,small,YAK2,0.0016848387458
2017D08044,51,15.652802,large,YAK2,0.0016848387458
2017D08044,74,16.975573999999998,all,YAK2,0.0016848387458
2017D08045,0,0,clapper,YAK2,0.00177633004787
2017D08045,24,0.881848,small,YAK2,0.00177633004787
2017D08045,43,13.2718124,large,YAK2,0.00177633004787
2017D08045,67,14.1536604,all,YAK2,0.00177633004787
2017D08046,0,0,clapper,YAK2,0.001629724614
2017D08046,69,2.6455439999999997,small,YAK2,0.001629724614
2017D08046,204,78.704934,large,YAK2,0.001629724614
2017D08046,273,81.350478,all,YAK2,0.001629724614
2017D08047,0,0,clapper,YAK2,0.00157084360377
2017D08047,76,4.629702,small,YAK2,0.00157084360377
2017D08047,421,163.80326599999998,large,YAK2,0.00157084360377
2017D08047,497,168.432968,all,YAK2,0.00157084360377
2017D08048,0,0,clapper,YAK2,0.0017301834830000002
2017D08048,2,0.0881848,small,YAK2,0.0017301834830000002
2017D08048,266,112.65608199999998,large,YAK2,0.0017301834830000002
2017D08048,268,112.74426679999998,all,YAK2,0.0017301834830000002
2017D08049,0,0,clapper,YAK2,0.0016815076719
2017D08049,24,2.425082,small,YAK2,0.0016815076719
2017D08049,1,0.220462,large,YAK2,0.0016815076719
2017D08049,25,2.645544,all,YAK2,0.0016815076719
2017D08050,0,0,clapper,YAK2,0.0017168328548
2017D08050,41,4.188777999999999,small,YAK2,0.0017168328548
2017D08050,55,24.030358,large,YAK2,0.0017168328548
2017D08050,96,28.219136,all,YAK2,0.0017168328548
2017D08051,0,0,clapper,YAK2,0.001563103136
2017D08051,51,1.10231,small,YAK2,0.001563103136
2017D08051,208,95.90096999999999,large,YAK2,0.001563103136
2017D08051,259,97.00327999999999,all,YAK2,0.001563103136
2017D08052,0,0,clapper,YAK2,0.0017264837527000002
2017D08052,59,2.20462,small,YAK2,0.0017264837527000002
2017D08052,193,83.77555999999998,large,YAK2,0.0017264837527000002
2017D08052,252,85.98017999999999,all,YAK2,0.0017264837527000002
2017D08053,0,0,clapper,YAK2,0.0016786242522000001
2017D08053,243,19.400655999999998,small,YAK2,0.0016786242522000001
2017D08053,134,65.918138,large,YAK2,0.0016786242522000001
2017D08053,377,85.318794,all,YAK2,0.0016786242522000001
2017D08054,0,0,clapper,YAK2,0.0016070654117000002
2017D08054,527,55.55642399999999,small,YAK2,0.0016070654117000002
2017D08054,29,11.728578399999998,large,YAK2,0.0016070654117000002
2017D08054,556,67.2850024,all,YAK2,0.0016070654117000002
2017D08055,0,0,clapper,YAK2,0.001734923351
2017D08055,64,9.038941999999999,small,YAK2,0.001734923351
2017D08055,6,1.3227719999999998,large,YAK2,0.001734923351
2017D08055,70,10.361714,all,YAK2,0.001734923351
2017D08056,0,0,clapper,YAK2,0.0017587806866
2017D08056,10,1.3227719999999998,small,YAK2,0.0017587806866
2017D08056,2,0.6613859999999999,large,YAK2,0.0017587806866
2017D08056,12,1.9841579999999999,all,YAK2,0.0017587806866
2017D08057,0,0,clapper,YAK4,0.0016924212179700003
2017D08057,3,0.13227719999999998,small,YAK4,0.0016924212179700003
2017D08057,6,1.3227719999999998,large,YAK4,0.0016924212179700003
2017D08057,9,1.4550492,all,YAK4,0.0016924212179700003
2017D08058,0,0,clapper,YAK4,0.0015958345578
2017D08058,35,2.425082,small,YAK4,0.0015958345578
2017D08058,56,18.518808,large,YAK4,0.0015958345578
2017D08058,91,20.94389,all,YAK4,0.0015958345578
2017D08059,0,0,clapper,YAK4,0.0018733801618
2017D08059,21,1.763696,small,YAK4,0.0018733801618
2017D08059,110,32.40791399999999,large,YAK4,0.0018733801618
2017D08059,131,34.171609999999994,all,YAK4,0.0018733801618
2017D08060,0,0,clapper,YAK4,0.00153004124007
2017D08060,10,0.881848,small,YAK4,0.00153004124007
2017D08060,41,14.550491999999998,large,YAK4,0.00153004124007
2017D08060,51,15.432339999999998,all,YAK4,0.00153004124007
2017D08062,0,0,clapper,YAK4,0.0018088389592
2017D08062,5,0.440924,small,YAK4,0.0018088389592
2017D08062,1,0.440924,large,YAK4,0.0018088389592
2017D08062,6,0.881848,all,YAK4,0.0018088389592
2017D08063,0,0,clapper,YAK4,0.0016589538000000002
2017D08063,226,15.873263999999999,small,YAK4,0.0016589538000000002
2017D08063,127,38.801311999999996,large,YAK4,0.0016589538000000002
2017D08063,353,54.674575999999995,all,YAK4,0.0016589538000000002
2017D08064,0,0,clapper,YAK4,0.0017289590171
2017D08064,332,21.2525368,small,YAK4,0.0017289590171
2017D08064,28,8.157093999999999,large,YAK4,0.0017289590171
2017D08064,360,29.409630800000002,all,YAK4,0.0017289590171
2017D08065,0,0,clapper,YAK4,0.0017312499533000002
2017D08065,13,2.425082,small,YAK4,0.0017312499533000002
2017D08065,35,7.275245999999999,large,YAK4,0.0017312499533000002
2017D08065,48,9.700327999999999,all,YAK4,0.0017312499533000002
2017D08066,0,0,clapper,YAK4,0.0017391628996000002
2017D08066,46,3.527392,small,YAK4,0.0017391628996000002
2017D08066,98,35.273920000000004,large,YAK4,0.0017391628996000002
2017D08066,144,38.801312,all,YAK4,0.0017391628996000002
2017D08067,0,0,clapper,YAK4,0.0017533956699
2017D08067,164,11.0231,small,YAK4,0.0017533956699
2017D08067,24,10.361714,large,YAK4,0.0017533956699
2017D08067,188,21.384814,all,YAK4,0.0017533956699
2017D08068,0,0,clapper,YAK4,0.0017393077289
2017D08068,36,5.732012,small,YAK4,0.0017393077289
2017D08068,165,52.91088,large,YAK4,0.0017393077289
2017D08068,201,58.642891999999996,all,YAK4,0.0017393077289
2017D08069,0,0,clapper,YAK4,0.0016961485975
2017D08069,36,3.7478539999999994,small,YAK4,0.0016961485975
2017D08069,20,5.070625999999999,large,YAK4,0.0016961485975
2017D08069,56,8.818479999999997,all,YAK4,0.0016961485975
2017D08070,0,0,clapper,YAK4,0.0018202146424
2017D08070,39,5.51155,small,YAK4,0.0018202146424
2017D08070,167,50.044874,large,YAK4,0.0018202146424
2017D08070,206,55.556424,all,YAK4,0.0018202146424
2017D08071,0,0,clapper,YAK4,0.0018982631521700002
2017D08071,36,4.850164,small,YAK4,0.0018982631521700002
2017D08071,53,13.448181999999997,large,YAK4,0.0018982631521700002
2017D08071,89,18.298346,all,YAK4,0.0018982631521700002
2017D08072,0,0,clapper,YAK4,0.0016525418119000001
2017D08072,74,5.291087999999999,small,YAK4,0.0016525418119000001
2017D08072,20,6.834321999999999,large,YAK4,0.0016525418119000001
2017D08072,94,12.125409999999999,all,YAK4,0.0016525418119000001
2017D08074,0,0,clapper,YAK4,0.0016984527
2017D08074,80,7.9366319999999995,small,YAK4,0.0016984527
2017D08074,35,16.53465,large,YAK4,0.0016984527
2017D08074,115,24.471282,all,YAK4,0.0016984527
2017D08075,0,0,clapper,YAK4,0.0016733313996000001
2017D08075,28,4.188777999999999,small,YAK4,0.0016733313996000001
2017D08075,72,19.180194,large,YAK4,0.0016733313996000001
2017D08075,100,23.368972,all,YAK4,0.0016733313996000001
2017D08076,0,0,clapper,YAK4,0.00185989655397
2017D08076,29,3.527392,small,YAK4,0.00185989655397
2017D08076,25,6.613859999999999,large,YAK4,0.00185989655397
2017D08076,54,10.141251999999998,all,YAK4,0.00185989655397
2017D08078,0,0,clapper,YAK4,0.0017124353106000001
2017D08078,30,2.6455439999999997,small,YAK4,0.0017124353106000001
2017D08078,17,5.952474,large,YAK4,0.0017124353106000001
2017D08078,47,8.598018,all,YAK4,0.0017124353106000001
2017D08079,0,0,clapper,YAK4,0.0017379516000000002
2017D08079,11,0.881848,small,YAK4,0.0017379516000000002
2017D08079,233,82.67324999999998,large,YAK4,0.0017379516000000002
2017D08079,244,83.55509799999999,all,YAK4,0.0017379516000000002
2017D08080,0,0,clapper,YAK4,0.0017956726592
2017D08080,44,8.81848,small,YAK4,0.0017956726592
2017D08080,197,50.70626,large,YAK4,0.0017956726592
2017D08080,241,59.52474,all,YAK4,0.0017956726592
2017D08081,0,0,clapper,YAK4,0.0016673012342
2017D08081,48,6.3933979999999995,small,YAK4,0.0016673012342
2017D08081,145,42.108242,large,YAK4,0.0016673012342
2017D08081,193,48.501639999999995,all,YAK4,0.0016673012342
2017D08082,0,0,clapper,YAK4,0.0016984527
2017D08082,1,0.220462,small,YAK4,0.0016984527
2017D08082,43,16.093725999999997,large,YAK4,0.0016984527
2017D08082,44,16.314187999999998,all,YAK4,0.0016984527
2017D08083,0,0,clapper,YAK4,0.0018706547377
2017D08083,1,0.0440924,small,YAK4,0.0018706547377
2017D08083,2,0.881848,large,YAK4,0.0018706547377
2017D08083,3,0.9259404,all,YAK4,0.0018706547377
2017D08084,0,0,clapper,YAK4,0.0016744242025
2017D08084,2,0.440924,small,YAK4,0.0016744242025
2017D08084,159,53.792728,large,YAK4,0.0016744242025
2017D08084,161,54.233652,all,YAK4,0.0016744242025
2017D08085,0,0,clapper,YAK4,0.0016512383482
2017D08085,1,0.0220462,small,YAK4,0.0016512383482
2017D08085,0,0,large,YAK4,0.0016512383482
2017D08085,1,0.0220462,all,YAK4,0.0016512383482
2017D08086,0,0,clapper,YAK4,0.0017959623178000002
2017D08086,12,0.440924,small,YAK4,0.0017959623178000002
2017D08086,76,28.219136,large,YAK4,0.0017959623178000002
2017D08086,88,28.660059999999998,all,YAK4,0.0017959623178000002
2017D08087,0,0,clapper,YAK4,0.0018182791963000002
2017D08087,0,0,small,YAK4,0.0018182791963000002
2017D08087,94,31.526065999999993,large,YAK4,0.0018182791963000002
2017D08087,94,31.526065999999993,all,YAK4,0.0018182791963000002
2017D08088,0,0,clapper,YAK4,0.0017774505000000003
2017D08088,2,0.220462,small,YAK4,0.0017774505000000003
2017D08088,77,25.573591999999998,large,YAK4,0.0017774505000000003
2017D08088,79,25.794054,all,YAK4,0.0017774505000000003
2017D08089,0,0,clapper,YAK4,0.0016762148193000001
2017D08089,102,15.211877999999999,small,YAK4,0.0016762148193000001
2017D08089,107,22.707586,large,YAK4,0.0016762148193000001
2017D08089,209,37.919464,all,YAK4,0.0016762148193000001
2017D08090,0,0,clapper,YAK4,0.0017835859958
2017D08090,40,16.093725999999997,small,YAK4,0.0017835859958
2017D08090,40,12.345871999999998,large,YAK4,0.0017835859958
2017D08090,80,28.439597999999997,all,YAK4,0.0017835859958
2017D08091,0,0,clapper,YAK4,0.0017511179000000003
2017D08091,6,0.6613859999999999,small,YAK4,0.0017511179000000003
2017D08091,15,5.070625999999999,large,YAK4,0.0017511179000000003
2017D08091,21,5.732011999999999,all,YAK4,0.0017511179000000003
2017D08092,0,0,clapper,YAK4,0.0018079963160000001
2017D08092,8,0.440924,small,YAK4,0.0018079963160000001
2017D08092,8,2.6455439999999997,large,YAK4,0.0018079963160000001
2017D08092,16,3.0864679999999995,all,YAK4,0.0018079963160000001
2017D08096,0,0,clapper,YAK4,0.0017676942717
2017D08096,1,0.220462,small,YAK4,0.0017676942717
2017D08096,0,0,large,YAK4,0.0017676942717
2017D08096,1,0.220462,all,YAK4,0.0017676942717
2017D08097,0,0,clapper,YAK4,0.0017535404992
2017D08097,0,0,small,YAK4,0.0017535404992
2017D08097,29,13.668643999999999,large,YAK4,0.0017535404992
2017D08097,29,13.668643999999999,all,YAK4,0.0017535404992
2017D08098,0,0,clapper,YAK4,0.0018887189013
2017D08098,0,0,small,YAK4,0.0018887189013
2017D08098,41,16.314187999999998,large,YAK4,0.0018887189013
2017D08098,41,16.314187999999998,all,YAK4,0.0018887189013
2017D08099,0,0,clapper,YAK4,0.0017379516000000002
2017D08099,2,0.220462,small,YAK4,0.0017379516000000002
2017D08099,33,14.550491999999998,large,YAK4,0.0017379516000000002
2017D08099,35,14.770953999999998,all,YAK4,0.0017379516000000002
2017D08100,0,0,clapper,YAK4,0.0017950143442
2017D08100,3,0.220462,small,YAK4,0.0017950143442
2017D08100,16,7.275245999999999,large,YAK4,0.0017950143442
2017D08100,19,7.495708,all,YAK4,0.0017950143442
2017D08101,0,0,clapper,YAK5,0.0017513417271000002
2017D08101,2,0.220462,small,YAK5,0.0017513417271000002
2017D08101,23,10.361714,large,YAK5,0.0017513417271000002
2017D08101,25,10.582175999999999,all,YAK5,0.0017513417271000002
2017D08102,0,0,clapper,YAK5,0.0017670359567000002
2017D08102,0,0,small,YAK5,0.0017670359567000002
2017D08102,20,7.275245999999999,large,YAK5,0.0017670359567000002
2017D08102,20,7.275245999999999,all,YAK5,0.0017670359567000002
2017D08104,0,0,clapper,YAK5,0.0017262994245000002
2017D08104,0,0,small,YAK5,0.0017262994245000002
2017D08104,11,5.070625999999999,large,YAK5,0.0017262994245000002
2017D08104,11,5.070625999999999,all,YAK5,0.0017262994245000002
2017D08105,0,0,clapper,YAK5,0.0018417283766
2017D08105,5,0.6613859999999999,small,YAK5,0.0018417283766
2017D08105,66,26.014515999999993,large,YAK5,0.0018417283766
2017D08105,71,26.675901999999994,all,YAK5,0.0018417283766
2017D08106,0,0,clapper,YAK5,0.0018902593584000003
2017D08106,12,1.7636959999999997,small,YAK5,0.0018902593584000003
2017D08106,45,13.448182,large,YAK5,0.0018902593584000003
2017D08106,57,15.211877999999999,all,YAK5,0.0018902593584000003
2017D08107,0,0,clapper,YAK5,0.0018300498685
2017D08107,38,6.172935999999999,small,YAK5,0.0018300498685
2017D08107,104,29.762369999999997,large,YAK5,0.0018300498685
2017D08107,142,35.935306,all,YAK5,0.0018300498685
2017D08108,0,0,clapper,YAK5,0.0017116190000000002
2017D08108,42,6.3933979999999995,small,YAK5,0.0017116190000000002
2017D08108,328,105.82175999999998,large,YAK5,0.0017116190000000002
2017D08108,370,112.21515799999999,all,YAK5,0.0017116190000000002
2017D08109,0,0,clapper,YAK5,0.0017460752071000003
2017D08109,9,0.6172936,small,YAK5,0.0017460752071000003
2017D08109,26,10.361714,large,YAK5,0.0017460752071000003
2017D08109,35,10.9790076,all,YAK5,0.0017460752071000003
2017D08110,0,0,clapper,YAK5,0.0018068903468000002
2017D08110,33,1.5432339999999998,small,YAK5,0.0018068903468000002
2017D08110,15,5.952474,large,YAK5,0.0018068903468000002
2017D08110,48,7.495708,all,YAK5,0.0018068903468000002
2017D08111,0,0,clapper,YAK5,0.0017875358858000002
2017D08111,38,3.3069299999999995,small,YAK5,0.0017875358858000002
2017D08111,246,79.807244,large,YAK5,0.0017875358858000002
2017D08111,284,83.11417399999999,all,YAK5,0.0017875358858000002
2017D08112,0,0,clapper,YAK5,0.0016721201
2017D08112,25,3.527392,small,YAK5,0.0016721201
2017D08112,142,45.635633999999996,large,YAK5,0.0016721201
2017D08112,167,49.163025999999995,all,YAK5,0.0016721201
2017D08113,0,0,clapper,YAK5,0.0017919597626
2017D08113,251,5.51155,small,YAK5,0.0017919597626
2017D08113,58,21.164352,large,YAK5,0.0017919597626
2017D08113,309,26.675902,all,YAK5,0.0017919597626
2017D08114,0,0,clapper,YAK5,0.0016852864000000002
2017D08114,46,5.070625999999999,small,YAK5,0.0016852864000000002
2017D08114,179,62.61120799999999,large,YAK5,0.0016852864000000002
2017D08114,225,67.681834,all,YAK5,0.0016852864000000002
2017D08115,0,0,clapper,YAK5,0.0017779113205
2017D08115,4,0.220462,small,YAK5,0.0017779113205
2017D08115,41,18.518808,large,YAK5,0.0017779113205
2017D08115,45,18.73927,all,YAK5,0.0017779113205
